ID,TextureFilename
29407,INTERFACE\ICONS\inv_priestmount_shadow
29408,INTERFACE\ICONS\inv_primaldragonflymount_black
29409,INTERFACE\ICONS\inv_primaldragonflymount_blue
29410,INTERFACE\ICONS\inv_primaldragonflymount_green
29411,INTERFACE\ICONS\inv_primaldragonflymount_orange
29412,INTERFACE\ICONS\inv_primaldragonflymount_yellow
29413,INTERFACE\ICONS\inv_professions_inscription_scribesmagnifyingglass_gold
29414,INTERFACE\ICONS\inv_professions_inscription_scribesmagnifyingglass_silver
29415,INTERFACE\ICONS\inv_professions_tailoringneedleset01
29416,INTERFACE\ICONS\inv_professions_tailoringneedleset02
29417,INTERFACE\ICONS\inv_professions_tailoringscissors01
29418,INTERFACE\ICONS\inv_professions_tailoringscissors02
29419,INTERFACE\ICONS\inv_progenitoraxolotl_blue
29420,INTERFACE\ICONS\inv_progenitoraxolotl_dark
29421,INTERFACE\ICONS\inv_progenitoraxolotl_darkred
29422,INTERFACE\ICONS\inv_progenitoraxolotl_red
29423,INTERFACE\ICONS\inv_progenitorbeetleblack
29424,INTERFACE\ICONS\inv_progenitorbeetlebronze
29425,INTERFACE\ICONS\inv_progenitorbeetlegold
29426,INTERFACE\ICONS\inv_progenitorbeetlegreen
29427,INTERFACE\ICONS\inv_progenitorbeetlelightgold
29428,INTERFACE\ICONS\inv_progenitorbeetlered
29429,INTERFACE\ICONS\inv_progenitorbird
29430,INTERFACE\ICONS\inv_progenitorbird_dark
29431,INTERFACE\ICONS\inv_progenitorbird_dark_red
29432,INTERFACE\ICONS\inv_progenitorbird_red
29433,INTERFACE\ICONS\inv_progenitorbotminemount
29434,INTERFACE\ICONS\inv_progenitorbotpet
29435,INTERFACE\ICONS\inv_progenitorbotpet_blue
29436,INTERFACE\ICONS\inv_progenitorbotpet_dark
29437,INTERFACE\ICONS\inv_progenitorbotpet_darkred
29438,INTERFACE\ICONS\inv_progenitorbotpet_green
29439,INTERFACE\ICONS\inv_progenitorbotpet_light
29440,INTERFACE\ICONS\inv_progenitorbotpet_orange
29441,INTERFACE\ICONS\inv_progenitorbotpet_red
29442,INTERFACE\ICONS\inv_progenitorchicken_gray
29443,INTERFACE\ICONS\inv_progenitorchicken_purple
29444,INTERFACE\ICONS\inv_progenitorchicken_red
29445,INTERFACE\ICONS\inv_progenitorchicken_yellow
29446,INTERFACE\ICONS\inv_progenitorelemental_black
29447,INTERFACE\ICONS\inv_progenitorelemental_blue
29448,INTERFACE\ICONS\inv_progenitorelemental_grey
29449,INTERFACE\ICONS\inv_progenitorelemental_red
29450,INTERFACE\ICONS\inv_progenitorgeode
29451,INTERFACE\ICONS\inv_progenitorgeode_dark
29452,INTERFACE\ICONS\inv_progenitorgeode_darkred
29453,INTERFACE\ICONS\inv_progenitorgeode_red
29454,INTERFACE\ICONS\inv_progenitorhawk_mount_blue
29455,INTERFACE\ICONS\inv_progenitorhawk_mount_dark
29456,INTERFACE\ICONS\inv_progenitorhawk_mount_red
29457,INTERFACE\ICONS\inv_progenitorjellyfishpet_dark
29458,INTERFACE\ICONS\inv_progenitorjellyfishpet_dark_red
29459,INTERFACE\ICONS\inv_progenitorjellyfishpet_light
29460,INTERFACE\ICONS\inv_progenitorjellyfishpet_red
29461,INTERFACE\ICONS\inv_progenitorrabbitblack
29462,INTERFACE\ICONS\inv_progenitorrabbitgold
29463,INTERFACE\ICONS\inv_progenitorrabbitgreen
29464,INTERFACE\ICONS\inv_progenitorrabbitlightbronze
29465,INTERFACE\ICONS\inv_progenitorrabbitlightgold
29466,INTERFACE\ICONS\inv_progenitorrabbitred
29467,INTERFACE\ICONS\inv_progenitorsnail_mount_blue
29468,INTERFACE\ICONS\inv_progenitorsnail_mount_bronze
29469,INTERFACE\ICONS\inv_progenitorsnail_mount_gray
29470,INTERFACE\ICONS\inv_progenitorsnail_mount_red
29471,INTERFACE\ICONS\inv_progenitorspidermount
29472,INTERFACE\ICONS\inv_progenitorspidermount_blue
29473,INTERFACE\ICONS\inv_progenitorspidermount_dark
29474,INTERFACE\ICONS\inv_progenitorspidermount_red
29475,INTERFACE\ICONS\inv_progenitorstagmount_blue
29476,INTERFACE\ICONS\inv_progenitorstagmount_dark
29477,INTERFACE\ICONS\inv_progenitorstagmount_darkred
29478,INTERFACE\ICONS\inv_progenitorstagmount_red
29479,INTERFACE\ICONS\inv_progenitorwasp_mount_blue
29480,INTERFACE\ICONS\inv_progenitorwasp_mount_bronze
29481,INTERFACE\ICONS\inv_progenitorwasp_mount_red
29482,INTERFACE\ICONS\inv_progenitorwasp_mount_silver
29483,INTERFACE\ICONS\inv_progenitorwolf
29484,INTERFACE\ICONS\inv_progenitorwombatmount
29485,INTERFACE\ICONS\inv_progenitorwombatmount_dark
29486,INTERFACE\ICONS\inv_progenitorwombatmount_darkred
29487,INTERFACE\ICONS\inv_progenitorwombatmount_red
29488,INTERFACE\ICONS\inv_progenitorwormpetblue
29489,INTERFACE\ICONS\inv_progenitorwormpetdark
29490,INTERFACE\ICONS\inv_progenitorwormpetgreen
29491,INTERFACE\ICONS\inv_progenitorwormpetorange
29492,INTERFACE\ICONS\inv_progenitorwormpetred
29493,INTERFACE\ICONS\inv_progenitorwormpetwhite
29494,INTERFACE\ICONS\inv_progenitor_anima_blue
29495,INTERFACE\ICONS\inv_progenitor_anima_green
29496,INTERFACE\ICONS\inv_progenitor_anima_purple
29497,INTERFACE\ICONS\inv_progenitor_protoformsynthesis
29498,INTERFACE\ICONS\inv_progenitor_rarereagent
29499,INTERFACE\ICONS\inv_progenitor_runevessel
29500,INTERFACE\ICONS\inv_protodrakegladiatormount_black
29501,INTERFACE\ICONS\inv_protodrakegladiatormount_blue
29502,INTERFACE\ICONS\inv_protodrakegladiatormount_gold
29503,INTERFACE\ICONS\inv_protodrakegladiatormount_green
29504,INTERFACE\ICONS\inv_protodrakegladiatormount_pale
29505,INTERFACE\ICONS\inv_protodrakegladiatormount_purple
29506,INTERFACE\ICONS\inv_protodrakegladiatormount_red
29507,INTERFACE\ICONS\inv_proudmooreadmirality
29508,INTERFACE\ICONS\inv_pterrordax2mount_black
29509,INTERFACE\ICONS\inv_pterrordax2mount_blue
29510,INTERFACE\ICONS\inv_pterrordax2mount_bronze
29511,INTERFACE\ICONS\inv_pterrordax2mount_brown
29512,INTERFACE\ICONS\inv_pterrordax2mount_green
29513,INTERFACE\ICONS\inv_pterrordax2mount_grey
29514,INTERFACE\ICONS\inv_pterrordax2mount_lightgreen
29515,INTERFACE\ICONS\inv_pterrordax2mount_olive
29516,INTERFACE\ICONS\inv_pterrordax2mount_orange
29517,INTERFACE\ICONS\inv_pterrordax2mount_purple
29518,INTERFACE\ICONS\inv_pterrordax2mount_red
29519,INTERFACE\ICONS\inv_pterrordax2mount_tan
29520,INTERFACE\ICONS\inv_pterrordax2mount_white
29521,INTERFACE\ICONS\inv_pterrordax2mount_yellow
29522,INTERFACE\ICONS\inv_pvpridinghorse_black
29523,INTERFACE\ICONS\inv_qirajidol_alabaster
29524,INTERFACE\ICONS\inv_qirajidol_amber
29525,INTERFACE\ICONS\inv_qirajidol_azure
29526,INTERFACE\ICONS\inv_qirajidol_death
29527,INTERFACE\ICONS\inv_qirajidol_jasper
29528,INTERFACE\ICONS\inv_qirajidol_lambent
29529,INTERFACE\ICONS\inv_qirajidol_life
29530,INTERFACE\ICONS\inv_qirajidol_night
29531,INTERFACE\ICONS\inv_qirajidol_obsidian
29532,INTERFACE\ICONS\inv_qirajidol_onyx
29533,INTERFACE\ICONS\inv_qirajidol_rebirth
29534,INTERFACE\ICONS\inv_qirajidol_rebirth_holy
29535,INTERFACE\ICONS\inv_qirajidol_sage
29536,INTERFACE\ICONS\inv_qirajidol_strife
29537,INTERFACE\ICONS\inv_qirajidol_sun
29538,INTERFACE\ICONS\inv_qirajidol_vermillion
29539,INTERFACE\ICONS\inv_qirajidol_war
29540,INTERFACE\ICONS\inv_qiraj_bindingscommand
29541,INTERFACE\ICONS\inv_qiraj_bindingsdominance
29542,INTERFACE\ICONS\inv_qiraj_carapaceoldgod
29543,INTERFACE\ICONS\inv_qiraj_drapemartial
29544,INTERFACE\ICONS\inv_qiraj_draperegal
29545,INTERFACE\ICONS\inv_qiraj_hiltornate
29546,INTERFACE\ICONS\inv_qiraj_hiltspiked
29547,INTERFACE\ICONS\inv_qiraj_huskoldgod
29548,INTERFACE\ICONS\inv_qiraj_jewelblessed
29549,INTERFACE\ICONS\inv_qiraj_jewelencased
29550,INTERFACE\ICONS\inv_qiraj_jewelengraved
29551,INTERFACE\ICONS\inv_qiraj_jewelglyphed
29552,INTERFACE\ICONS\inv_qiraj_ourohide
29553,INTERFACE\ICONS\inv_qiraj_ringceremonial
29554,INTERFACE\ICONS\inv_qiraj_ringmagisterial
29555,INTERFACE\ICONS\inv_qiraj_skinsandworm
29556,INTERFACE\ICONS\inv_quilenmount_gold
29557,INTERFACE\ICONS\inv_quilenmount_red
29558,INTERFACE\ICONS\inv_quilinpet
29559,INTERFACE\ICONS\inv_quilinpetcelestial
29560,INTERFACE\ICONS\inv_quiver_1h_mawraid_d_01
29561,INTERFACE\ICONS\inv_rabbit2_bluewhite
29562,INTERFACE\ICONS\inv_rabbit2_brown
29563,INTERFACE\ICONS\inv_rabbit2_darkmoon
29564,INTERFACE\ICONS\inv_rabbit2_default
29565,INTERFACE\ICONS\inv_rabbit2_defaultblood
29566,INTERFACE\ICONS\inv_rabbit2_gold
29567,INTERFACE\ICONS\inv_rabbit2_greyblood
29568,INTERFACE\ICONS\inv_rabbit2_silver
29569,INTERFACE\ICONS\inv_rabbit2_spring
29570,INTERFACE\ICONS\inv_rabbit2_tan
29571,INTERFACE\ICONS\inv_rabbit2_white
29572,INTERFACE\ICONS\inv_rabbitmount
29573,INTERFACE\ICONS\inv_rabbitshaggy_brown
29574,INTERFACE\ICONS\inv_rabbitshaggy_dark
29575,INTERFACE\ICONS\inv_rabbitshaggy_green
29576,INTERFACE\ICONS\inv_rabbitshaggy_white
29577,INTERFACE\ICONS\inv_radientazeritecore
29578,INTERFACE\ICONS\inv_radientazeritefragment
29579,INTERFACE\ICONS\inv_radientazeriteheart
29580,INTERFACE\ICONS\inv_radientazeritematrix
29581,INTERFACE\ICONS\inv_ragnaros_heart
29582,INTERFACE\ICONS\inv_raidpaladinmythic_p_01boot
29583,INTERFACE\ICONS\inv_raidpaladinmythic_p_01bracer
29584,INTERFACE\ICONS\inv_raidpaladinmythic_p_01buckle
29585,INTERFACE\ICONS\inv_raidpaladinmythic_p_01chest
29586,INTERFACE\ICONS\inv_raidpaladinmythic_p_01glove
29587,INTERFACE\ICONS\inv_raidpaladinmythic_p_01helm
29588,INTERFACE\ICONS\inv_raidpaladinmythic_p_01pant
29589,INTERFACE\ICONS\inv_raidpaladinmythic_p_01shoulder
29590,INTERFACE\ICONS\inv_raidpriestmythic_q_01belt
29591,INTERFACE\ICONS\inv_raidpriestmythic_q_01boot
29592,INTERFACE\ICONS\inv_raidpriestmythic_q_01bracer
29593,INTERFACE\ICONS\inv_raidpriestmythic_q_01cape
29594,INTERFACE\ICONS\inv_raidpriestmythic_q_01chest
29595,INTERFACE\ICONS\inv_raidpriestmythic_q_01glove
29596,INTERFACE\ICONS\inv_raidpriestmythic_q_01helm
29597,INTERFACE\ICONS\inv_raidpriestmythic_q_01pant
29598,INTERFACE\ICONS\inv_raidpriestmythic_q_01shoulder
29599,INTERFACE\ICONS\inv_ram2
29600,INTERFACE\ICONS\inv_rapidfire
29601,INTERFACE\ICONS\inv_raptorbaby_black
29602,INTERFACE\ICONS\inv_raptorbaby_brown
29603,INTERFACE\ICONS\inv_raptorbaby_green
29604,INTERFACE\ICONS\inv_raptorbaby_red
29605,INTERFACE\ICONS\inv_raptorbaby_white
29606,INTERFACE\ICONS\inv_raptortravelform
29607,INTERFACE\ICONS\inv_rareguildtabard
29608,INTERFACE\ICONS\inv_ratmount
29609,INTERFACE\ICONS\inv_ratmount2
29610,INTERFACE\ICONS\inv_ratmounthearthstone
29611,INTERFACE\ICONS\inv_ravager2pet_black
29612,INTERFACE\ICONS\inv_ravager2pet_blue
29613,INTERFACE\ICONS\inv_ravager2pet_red
29614,INTERFACE\ICONS\inv_ravager2pet_white
29615,INTERFACE\ICONS\inv_ravenlordmount
29616,INTERFACE\ICONS\inv_ravenlordpet
29617,INTERFACE\ICONS\inv_recipe_70_ scroll1star
29618,INTERFACE\ICONS\inv_recipe_70_ scroll2star
29619,INTERFACE\ICONS\inv_recipe_70_ scroll3star
29620,INTERFACE\ICONS\inv_redbird
29621,INTERFACE\ICONS\inv_relics_6orunestone_arakkoacipher
29622,INTERFACE\ICONS\inv_relics_6orunestone_ogremissive
29623,INTERFACE\ICONS\inv_relics_6orunestone_orcspeakingstaff
29624,INTERFACE\ICONS\inv_relics_hourglass
29625,INTERFACE\ICONS\inv_relics_hourglass_02
29626,INTERFACE\ICONS\inv_relics_idolofferocity
29627,INTERFACE\ICONS\inv_relics_idolofhealth
29628,INTERFACE\ICONS\inv_relics_idolofrejuvenation
29629,INTERFACE\ICONS\inv_relics_libramofgrace
29630,INTERFACE\ICONS\inv_relics_libramofhope
29631,INTERFACE\ICONS\inv_relics_libramoftruth
29632,INTERFACE\ICONS\inv_relics_runestone
29633,INTERFACE\ICONS\inv_relics_sundial
29634,INTERFACE\ICONS\inv_relics_totemoflife
29635,INTERFACE\ICONS\inv_relics_totemofrage
29636,INTERFACE\ICONS\inv_relics_totemofrebirth
29637,INTERFACE\ICONS\inv_relics_warpring
29638,INTERFACE\ICONS\inv_repairbeam_1h_jiro_b_01
29639,INTERFACE\ICONS\inv_revendreth
29640,INTERFACE\ICONS\inv_rexxar
29641,INTERFACE\ICONS\inv_rhinoprimalmountice
29642,INTERFACE\ICONS\inv_ridingsilithid2
29643,INTERFACE\ICONS\inv_ridingsilithid2blue
29644,INTERFACE\ICONS\inv_ridingsilithid2dark
29645,INTERFACE\ICONS\inv_ridingsilithid2red
29646,INTERFACE\ICONS\inv_ringwod_1
29647,INTERFACE\ICONS\inv_ringwod_1b
29648,INTERFACE\ICONS\inv_ringwod_1c
29649,INTERFACE\ICONS\inv_ringwod_1d
29650,INTERFACE\ICONS\inv_ringwod_2
29651,INTERFACE\ICONS\inv_ringwod_2b
29652,INTERFACE\ICONS\inv_ringwod_2c
29653,INTERFACE\ICONS\inv_ringwod_2d
29654,INTERFACE\ICONS\inv_ringwod_3
29655,INTERFACE\ICONS\inv_ringwod_3b
29656,INTERFACE\ICONS\inv_ringwod_3c
29657,INTERFACE\ICONS\inv_ringwod_3d
29658,INTERFACE\ICONS\inv_ringwod_4
29659,INTERFACE\ICONS\inv_ringwod_4b
29660,INTERFACE\ICONS\inv_ringwod_4c
29661,INTERFACE\ICONS\inv_ringwod_4d
29662,INTERFACE\ICONS\inv_ringwod_5
29663,INTERFACE\ICONS\inv_ringwod_5b
29664,INTERFACE\ICONS\inv_ringwod_5c
29665,INTERFACE\ICONS\inv_ringwod_5d
29666,INTERFACE\ICONS\inv_ringwod_6
29667,INTERFACE\ICONS\inv_ringwod_6b
29668,INTERFACE\ICONS\inv_ringwod_6c
29669,INTERFACE\ICONS\inv_ringwod_6d
29670,INTERFACE\ICONS\inv_ringwod_7
29671,INTERFACE\ICONS\inv_ringwod_7b
29672,INTERFACE\ICONS\inv_ringwod_7c
29673,INTERFACE\ICONS\inv_ringwod_7d
29674,INTERFACE\ICONS\inv_ringwod_8
29675,INTERFACE\ICONS\inv_ringwod_8b
29676,INTERFACE\ICONS\inv_ringwod_8c
29677,INTERFACE\ICONS\inv_ringwod_8d
29678,INTERFACE\ICONS\inv_ringwod_d2_1
29679,INTERFACE\ICONS\inv_ringwod_d2_2
29680,INTERFACE\ICONS\inv_ringwod_d2_3
29681,INTERFACE\ICONS\inv_ringwod_d2_4
29682,INTERFACE\ICONS\inv_ringwod_d3_1
29683,INTERFACE\ICONS\inv_ringwod_d3_2
29684,INTERFACE\ICONS\inv_ringwod_d3_3
29685,INTERFACE\ICONS\inv_ringwod_d3_4
29686,INTERFACE\ICONS\inv_ringwod_d4_1
29687,INTERFACE\ICONS\inv_ringwod_d4_2
29688,INTERFACE\ICONS\inv_ringwod_d4_3
29689,INTERFACE\ICONS\inv_ringwod_d4_4
29690,INTERFACE\ICONS\inv_ringwod_d5_1
29691,INTERFACE\ICONS\inv_ringwod_d5_2
29692,INTERFACE\ICONS\inv_ringwod_d5_3
29693,INTERFACE\ICONS\inv_ringwod_d5_4
29694,INTERFACE\ICONS\inv_ringwod_d_1
29695,INTERFACE\ICONS\inv_ringwod_d_2
29696,INTERFACE\ICONS\inv_ringwod_d_3
29697,INTERFACE\ICONS\inv_ringwod_d_4
29698,INTERFACE\ICONS\inv_ring_80_01a
29699,INTERFACE\ICONS\inv_ring_80_01b
29700,INTERFACE\ICONS\inv_ring_80_01c
29701,INTERFACE\ICONS\inv_ring_80_01d
29702,INTERFACE\ICONS\inv_ring_80_01e
29703,INTERFACE\ICONS\inv_ring_80_02a
29704,INTERFACE\ICONS\inv_ring_80_02b
29705,INTERFACE\ICONS\inv_ring_80_02c
29706,INTERFACE\ICONS\inv_ring_80_02d
29707,INTERFACE\ICONS\inv_ring_80_02e
29708,INTERFACE\ICONS\inv_ring_80_03a
29709,INTERFACE\ICONS\inv_ring_80_03b
29710,INTERFACE\ICONS\inv_ring_80_03c
29711,INTERFACE\ICONS\inv_ring_80_03d
29712,INTERFACE\ICONS\inv_ring_80_03e
29713,INTERFACE\ICONS\inv_ring_80_04a
29714,INTERFACE\ICONS\inv_ring_80_04b
29715,INTERFACE\ICONS\inv_ring_80_04c
29716,INTERFACE\ICONS\inv_ring_80_04d
29717,INTERFACE\ICONS\inv_ring_80_04e
29718,INTERFACE\ICONS\inv_ring_80_05a
29719,INTERFACE\ICONS\inv_ring_80_05b
29720,INTERFACE\ICONS\inv_ring_80_05c
29721,INTERFACE\ICONS\inv_ring_80_05d
29722,INTERFACE\ICONS\inv_ring_80_05e
29723,INTERFACE\ICONS\inv_ring_80_06a
29724,INTERFACE\ICONS\inv_ring_80_06b
29725,INTERFACE\ICONS\inv_ring_80_06c
29726,INTERFACE\ICONS\inv_ring_80_06d
29727,INTERFACE\ICONS\inv_ring_80_06e
29728,INTERFACE\ICONS\inv_ring_ardenweald_01_green
29729,INTERFACE\ICONS\inv_ring_ardenweald_01_light
29730,INTERFACE\ICONS\inv_ring_ardenweald_01_orange
29731,INTERFACE\ICONS\inv_ring_ardenweald_01_white
29732,INTERFACE\ICONS\inv_ring_ardenweald_02_green
29733,INTERFACE\ICONS\inv_ring_ardenweald_02_light
29734,INTERFACE\ICONS\inv_ring_ardenweald_02_orange
29735,INTERFACE\ICONS\inv_ring_ardenweald_02_white
29736,INTERFACE\ICONS\inv_ring_bastion_01_copper
29737,INTERFACE\ICONS\inv_ring_bastion_01_gold
29738,INTERFACE\ICONS\inv_ring_bastion_01_pinkgold
29739,INTERFACE\ICONS\inv_ring_bastion_01_silver
29740,INTERFACE\ICONS\inv_ring_bastion_02_copper
29741,INTERFACE\ICONS\inv_ring_bastion_02_gold
29742,INTERFACE\ICONS\inv_ring_bastion_02_pinkgold
29743,INTERFACE\ICONS\inv_ring_bastion_02_silver
29744,INTERFACE\ICONS\inv_ring_hyjaldaily_04
29745,INTERFACE\ICONS\inv_ring_maldraxxus_01_dark
29746,INTERFACE\ICONS\inv_ring_maldraxxus_01_gold
29747,INTERFACE\ICONS\inv_ring_maldraxxus_01_red
29748,INTERFACE\ICONS\inv_ring_maldraxxus_01_violet
29749,INTERFACE\ICONS\inv_ring_maldraxxus_02_blue
29750,INTERFACE\ICONS\inv_ring_maldraxxus_02_brown
29751,INTERFACE\ICONS\inv_ring_maldraxxus_02_green
29752,INTERFACE\ICONS\inv_ring_maldraxxus_02_orange
29753,INTERFACE\ICONS\inv_ring_mawraid_01_blue
29754,INTERFACE\ICONS\inv_ring_mawraid_01_purple
29755,INTERFACE\ICONS\inv_ring_mawraid_01_red
29756,INTERFACE\ICONS\inv_ring_mawraid_01_yellow
29757,INTERFACE\ICONS\inv_ring_mawraid_02_blue
29758,INTERFACE\ICONS\inv_ring_mawraid_02_purple
29759,INTERFACE\ICONS\inv_ring_mawraid_02_red
29760,INTERFACE\ICONS\inv_ring_mawraid_02_yellow
29761,INTERFACE\ICONS\inv_ring_oribos_01_brass
29762,INTERFACE\ICONS\inv_ring_oribos_01_copper
29763,INTERFACE\ICONS\inv_ring_oribos_01_silver
29764,INTERFACE\ICONS\inv_ring_oribos_02_brass
29765,INTERFACE\ICONS\inv_ring_oribos_02_copper
29766,INTERFACE\ICONS\inv_ring_oribos_02_silver
29767,INTERFACE\ICONS\inv_ring_progenitorraid_01_blue
29768,INTERFACE\ICONS\inv_ring_progenitorraid_01_dark
29769,INTERFACE\ICONS\inv_ring_progenitorraid_01_green
29770,INTERFACE\ICONS\inv_ring_progenitorraid_01_orange
29771,INTERFACE\ICONS\inv_ring_progenitorraid_01_red
29772,INTERFACE\ICONS\inv_ring_progenitorraid_01_yellow
29773,INTERFACE\ICONS\inv_ring_progenitorraid_02_blue
29774,INTERFACE\ICONS\inv_ring_progenitorraid_02_green
29775,INTERFACE\ICONS\inv_ring_progenitorraid_02_orange
29776,INTERFACE\ICONS\inv_ring_progenitorraid_02_yellow
29777,INTERFACE\ICONS\inv_ring_progenitorraid_03_blue
29778,INTERFACE\ICONS\inv_ring_progenitorraid_03_dark
29779,INTERFACE\ICONS\inv_ring_progenitorraid_03_green
29780,INTERFACE\ICONS\inv_ring_progenitorraid_03_orange
29781,INTERFACE\ICONS\inv_ring_progenitorraid_03_red
29782,INTERFACE\ICONS\inv_ring_progenitorraid_03_yellow
29783,INTERFACE\ICONS\inv_ring_revendrethraid_01_copper
29784,INTERFACE\ICONS\inv_ring_revendrethraid_01_gold
29785,INTERFACE\ICONS\inv_ring_revendrethraid_01_green
29786,INTERFACE\ICONS\inv_ring_revendrethraid_01_silver
29787,INTERFACE\ICONS\inv_ring_revendrethraid_02_copper
29788,INTERFACE\ICONS\inv_ring_revendrethraid_02_gold
29789,INTERFACE\ICONS\inv_ring_revendrethraid_02_green
29790,INTERFACE\ICONS\inv_ring_revendrethraid_02_silver
29791,INTERFACE\ICONS\inv_ring_revendreth_01_brass
29792,INTERFACE\ICONS\inv_ring_revendreth_01_brown
29793,INTERFACE\ICONS\inv_ring_revendreth_01_gold
29794,INTERFACE\ICONS\inv_ring_revendreth_01_silver
29795,INTERFACE\ICONS\inv_ring_revendreth_02_brown
29796,INTERFACE\ICONS\inv_ring_revendreth_02_dark
29797,INTERFACE\ICONS\inv_ring_revendreth_02_gold
29798,INTERFACE\ICONS\inv_ring_revendreth_02_silver
29799,INTERFACE\ICONS\inv_riverotterlargemount01_black
29800,INTERFACE\ICONS\inv_riverotterlargemount01_blue
29801,INTERFACE\ICONS\inv_riverotterlargemount01_brown
29802,INTERFACE\ICONS\inv_riverotterlargemount01_white
29803,INTERFACE\ICONS\inv_riverotterlargemount01_yellow
29804,INTERFACE\ICONS\inv_riverotterlargemount02_black
29805,INTERFACE\ICONS\inv_riverotterlargemount02_blue
29806,INTERFACE\ICONS\inv_riverotterlargemount02_brown
29807,INTERFACE\ICONS\inv_riverotterlargemount02_white
29808,INTERFACE\ICONS\inv_riverotterlargemount02_yellow
29809,INTERFACE\ICONS\inv_robe_armor_bastioncosmetic_d_01
29810,INTERFACE\ICONS\inv_robe_armor_celestial
29811,INTERFACE\ICONS\inv_robe_armor_fireplume
29812,INTERFACE\ICONS\inv_robe_armor_oribos_d_01
29813,INTERFACE\ICONS\inv_robe_armor_tailoringrobe_b_01
29814,INTERFACE\ICONS\inv_robe_armor_worgen_d_01
29815,INTERFACE\ICONS\inv_robe_cloth_ardenweald_d_01
29816,INTERFACE\ICONS\inv_robe_cloth_bastion_d_01
29817,INTERFACE\ICONS\inv_robe_cloth_chromiescenario_c_01
29818,INTERFACE\ICONS\inv_robe_cloth_draenei_c_01
29819,INTERFACE\ICONS\inv_robe_cloth_draenorlfr_c_01
29820,INTERFACE\ICONS\inv_robe_cloth_draenorquest90_b_01
29821,INTERFACE\ICONS\inv_robe_cloth_dragondungeon_c_01
29822,INTERFACE\ICONS\inv_robe_cloth_kultirasdungeon_c_01
29823,INTERFACE\ICONS\inv_robe_cloth_legiondungeon_c_01
29824,INTERFACE\ICONS\inv_robe_cloth_legionendgame_c_01
29825,INTERFACE\ICONS\inv_robe_cloth_legionquest100_b_01
29826,INTERFACE\ICONS\inv_robe_cloth_legionraid_d_01
29827,INTERFACE\ICONS\inv_robe_cloth_nazmirraidmythic_d_01
29828,INTERFACE\ICONS\inv_robe_cloth_nazmirraid_d_01
29829,INTERFACE\ICONS\inv_robe_cloth_oribosdungeon_c_01
29830,INTERFACE\ICONS\inv_robe_cloth_oribosquesting_b_01
29831,INTERFACE\ICONS\inv_robe_cloth_pvpmagegladiator_o_01
29832,INTERFACE\ICONS\inv_robe_cloth_pvpmage_o_01
29833,INTERFACE\ICONS\inv_robe_cloth_pvppriestgladiator_o_01
29834,INTERFACE\ICONS\inv_robe_cloth_pvppriest_f_01
29835,INTERFACE\ICONS\inv_robe_cloth_pvppriest_o_01
29836,INTERFACE\ICONS\inv_robe_cloth_pvpwarlock_c_02
29837,INTERFACE\ICONS\inv_robe_cloth_raidmagemythic_o_01
29838,INTERFACE\ICONS\inv_robe_cloth_raidmagemythic_q_01
29839,INTERFACE\ICONS\inv_robe_cloth_raidmage_o_01
29840,INTERFACE\ICONS\inv_robe_cloth_raidmage_q_01
29841,INTERFACE\ICONS\inv_robe_cloth_raidmage_r_01
29842,INTERFACE\ICONS\inv_robe_cloth_raidpriestmythic_o_01
29843,INTERFACE\ICONS\inv_robe_cloth_raidpriestmythic_p_01
29844,INTERFACE\ICONS\inv_robe_cloth_raidpriestmythic_s_01
29845,INTERFACE\ICONS\inv_robe_cloth_raidpriest_l_01
29846,INTERFACE\ICONS\inv_robe_cloth_raidpriest_o_01
29847,INTERFACE\ICONS\inv_robe_cloth_raidpriest_p_01
29848,INTERFACE\ICONS\inv_robe_cloth_raidpriest_r_01
29849,INTERFACE\ICONS\inv_robe_cloth_raidpriest_r_01_gold
29850,INTERFACE\ICONS\inv_robe_cloth_raidpriest_s_01
29851,INTERFACE\ICONS\inv_robe_cloth_raidwarlockmythic_p_01
29852,INTERFACE\ICONS\inv_robe_cloth_raidwarlock_m_01
29853,INTERFACE\ICONS\inv_robe_cloth_raidwarlock_n_01
29854,INTERFACE\ICONS\inv_robe_cloth_raidwarlock_p_01
29855,INTERFACE\ICONS\inv_robe_cloth_revendreth_d_01
29856,INTERFACE\ICONS\inv_robe_cloth_vrykulcaster_b_01
29857,INTERFACE\ICONS\inv_robe_cloth_warfrontsnightelfmythic_d_01
29858,INTERFACE\ICONS\inv_robe_cloth_warfrontsnightelf_d_01
29859,INTERFACE\ICONS\inv_robe_cloth_zandalarquest_b_01
29860,INTERFACE\ICONS\inv_robe_cloth_zuldazarraidmythic_d_01
29861,INTERFACE\ICONS\inv_robe_cloth_zuldazarraid_d_01
29862,INTERFACE\ICONS\inv_robe_emberweavegown_a_01
29863,INTERFACE\ICONS\inv_robe_icons_cloth_warfrontsalliance_b_01
29864,INTERFACE\ICONS\inv_robe_icons_cloth_warfrontsalliance_c_01
29865,INTERFACE\ICONS\inv_robe_icons_cloth_warfrontsalliance_d_01
29866,INTERFACE\ICONS\inv_robe_leather_ardenweald_d_01
29867,INTERFACE\ICONS\inv_robe_leather_demonhunter_a_01
29868,INTERFACE\ICONS\inv_robe_leather_demonhunter_a_01gold
29869,INTERFACE\ICONS\inv_robe_leather_draenorcrafted_d_01_alliance
29870,INTERFACE\ICONS\inv_robe_leather_draenorcrafted_d_01_horde
